Codigo_IES;Nombre_IES;Departamento;Sector;Total_Matriculados;Total_Graduados;Total_Inscritos;Total_Admitidos;Total_Primer_Curso;Total_Docentes;Total_Administrativos;Tasa_Graduacion;Tasa_Admision;Tasa_Absorcion;Ratio_Docentes_Matriculados
1831;UNIVERSIDAD DE IBAGUE;TOLIMA;PRIVADA;133201;7822.0;23321.0;22488.0;17059;7239.0;8672.0;0.0587;0.9643;0.7586;0.0543
1832;UNIVERSIDAD TECNOLOGICA DE BOLIVAR;BolÃ­var;PRIVADA;136947;10979.0;38709.0;34886.0;26863;7419.0;4075.0;0.0802;0.9012;0.77;0.0542
1833;CORPORACIÃN UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;CORDOBA;PRIVADA;19526;10107.0;57762.0;40378.0;24502;13138.0;7495.0;0.5176;0.699;0.6068;0.6728
1833;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;CORDOBA;PRIVADA;159334;10107.0;57762.0;40378.0;24502;13138.0;7495.0;0.0634;0.699;0.6068;0.0825
1834;CORPORACIÃN UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;BolÃ­var;PRIVADA;11998;5628.0;36462.0;22621.0;16098;7345.0;4980.0;0.4691;0.6204;0.7116;0.6122
1834;UNIVERSIDAD DEL SINU - ELIAS BECHARA ZAINUM - UNISINU -;BolÃ­var;PRIVADA;86708;5628.0;36462.0;22621.0;16098;7345.0;4980.0;0.0649;0.6204;0.7116;0.0847
1835;UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES - UDCA;BogotÃ¡ - D.C.;PRIVADA;109260;7670.0;34294.0;20164.0;15149;10098.0;7105.0;0.0702;0.588;0.7513;0.0924
2102;UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD;BogotÃ¡ - D.C.;OFICIAL;2094032;64498.0;928674.0;469775.0;440587;69576.0;2936.0;0.0308;0.5059;0.9379;0.0332
2104;ESCUELA SUPERIOR DE ADMINISTRACION PUBLICA-ESAP-;BogotÃ¡ - D.C.;OFICIAL;337340;21287.0;180814.0;87968.0;63731;22733.0;5097.0;0.0631;0.4865;0.7245;0.0674
2106;DIRECCION DE EDUCACION POLICIAL;BogotÃ¡ - D.C.;OFICIAL;92809;59321.0;117564.0;104026.0;100737;9270.0;39832.0;0.6392;0.8848;0.9684;0.0999
2106;DIRECCION NACIONAL DE ESCUELAS;BogotÃ¡ - D.C.;OFICIAL;94664;59321.0;117564.0;104026.0;100737;9270.0;39832.0;0.6266;0.8848;0.9684;0.0979
2110;COLEGIO MAYOR DE ANTIOQUIA;ANTIOQUIA;OFICIAL;102283;6039.0;48197.0;21898.0;19515;9447.0;728.0;0.059;0.4543;0.8912;0.0924
2114;ESCUELA NACIONAL DEL DEPORTE;VALLE DEL CAUCA;OFICIAL;75169;5234.0;24516.0;14233.0;12197;4309.0;1661.0;0.0696;0.5806;0.857;0.0573
2206;INSTITUTO DEPARTAMENTAL DE BELLAS ARTES;VALLE DEL CAUCA;OFICIAL;15783;621.0;4384.0;2000.0;1919;2876.0;1009.0;0.0393;0.4562;0.9595;0.1822
2207;INSTITUTO UNIVERSITARIO DE LA PAZ;SANTANDER;OFICIAL;86072;5030.0;23765.0;17476.0;14897;7161.0;784.0;0.0584;0.7354;0.8524;0.0832
2208;CONSERVATORIO DEL TOLIMA;TOLIMA;OFICIAL;8273;374.0;2128.0;1525.0;1359;844.0;485.0;0.0452;0.7166;0.8911;0.102
2209;POLITECNICO COLOMBIANO JAIME ISAZA CADAVID;ANTIOQUIA;OFICIAL;284733;14884.0;110888.0;55800.0;50430;30324.0;4366.0;0.0523;0.5032;0.9038;0.1065
2211;INSTITUCION UNIVERSITARIA BELLAS ARTES Y CIENCIAS DE BOLIVAR;BolÃ­var;OFICIAL;26327;1285.0;6740.0;4403.0;4314;1745.0;856.0;0.0488;0.6533;0.9798;0.0663
2301;UNIDAD CENTRAL DEL VALLE DEL CAUCA;VALLE DEL CAUCA;OFICIAL;102818;4762.0;40397.0;15867.0;14045;13708.0;2588.0;0.0463;0.3928;0.8852;0.1333
2302;INSTITUCION UNIVERSITARIA DE ENVIGADO;ANTIOQUIA;OFICIAL;95362;5125.0;36377.0;19473.0;15666;10506.0;1962.0;0.0537;0.5353;0.8045;0.1102
2701;INSTITUCION UNIVERSITARIA COLEGIOS DE COLOMBIA - UNICOC;BogotÃ¡ - D.C.;PRIVADA;39991;2496.0;16978.0;11205.0;6538;4519.0;2689.0;0.0624;0.66;0.5835;0.113
2702;FUNDACION UNIVERSITARIA DE CIENCIAS DE LA SALUD;BogotÃ¡ - D.C.;PRIVADA;83983;8230.0;67370.0;21267.0;15992;16638.0;4661.0;0.098;0.3157;0.752;0.1981
2704;COLEGIO DE ESTUDIOS SUPERIORES DE ADMINISTRACION-CESA-;BogotÃ¡ - D.C.;PRIVADA;38564;3623.0;12596.0;8759.0;6934;6119.0;1670.0;0.0939;0.6954;0.7916;0.1587
2707;FUNDACION UNIVERSITARIA JUAN N. CORPAS;BogotÃ¡ - D.C.;PRIVADA;25358;3081.0;15915.0;8606.0;6055;3368.0;3917.0;0.1215;0.5407;0.7036;0.1328
2707;FUNDACIÂ¿N UNIVERSITARIA JUAN N. CORPAS;BogotÃ¡ - D.C.;PRIVADA;4558;3081.0;15915.0;8606.0;6055;3368.0;3917.0;0.676;0.5407;0.7036;0.7389
2707;FUNDACIÃN UNIVERSITARIA JUAN N. CORPAS;BogotÃ¡ - D.C.;PRIVADA;18952;3081.0;15915.0;8606.0;6055;3368.0;3917.0;0.1626;0.5407;0.7036;0.1777
2708;UNIVERSIDAD CES;ANTIOQUIA;PRIVADA;127101;11086.0;56073.0;28068.0;22164;27577.0;10196.0;0.0872;0.5006;0.7897;0.217
2709;FUNDACION UNIVERSITARIA SAN MARTIN;BogotÃ¡ - D.C.;PRIVADA;144383;5010.0;26253.0;18180.0;11870;16061.0;10697.0;0.0347;0.6925;0.6529;0.1112
2710;FUNDACION UNIVERSITARIA MONSERRATE -UNIMONSERRATE;BogotÃ¡ - D.C.;PRIVADA;40583;2895.0;11113.0;9734.0;7767;4419.0;2078.0;0.0713;0.8759;0.7979;0.1089
2711;UNIVERSIDAD CATOLICA DE PEREIRA;RISARALDA;PRIVADA;66075;5680.0;15860.0;14504.0;12626;4752.0;1499.0;0.086;0.9145;0.8705;0.0719
2712;FUNDACION UNIVERSITARIA KONRAD LORENZ;BogotÃ¡ - D.C.;PRIVADA;84310;7431.0;21685.0;20262.0;17003;6551.0;2121.0;0.0881;0.9344;0.8392;0.0777
2713;FUNDACION UNIVERSITARIA LOS LIBERTADORES;BogotÃ¡ - D.C.;PRIVADA;208516;19581.0;60774.0;52400.0;41103;13245.0;6078.0;0.0939;0.8622;0.7844;0.0635
2715;FUNDACION UNIVERSITARIA DE POPAYAN;Cauca;PRIVADA;132560;8483.0;26585.0;22689.0;19345;8083.0;4379.0;0.064;0.8535;0.8526;0.061
2719;FUNDACION UNIVERSITARIA LUIS AMIGO FUNLAM;ANTIOQUIA;PRIVADA;60232;17150.0;66076.0;51136.0;42865;18846.0;5863.0;0.2847;0.7739;0.8383;0.3129
2719;UNIVERSIDAD CATÂ¿LICA LUIS AMIGÂ¿;ANTIOQUIA;PRIVADA;32774;17150.0;66076.0;51136.0;42865;18846.0;5863.0;0.5233;0.7739;0.8383;0.575
2719;UNIVERSIDAD CATÃLICA LUIS AMIGÃ;ANTIOQUIA;PRIVADA;116592;17150.0;66076.0;51136.0;42865;18846.0;5863.0;0.1471;0.7739;0.8383;0.1616
2719;UNIVERSIDAD CATÃLICA LUIS AMIGÃ-FUNLAM;ANTIOQUIA;PRIVADA;136137;17150.0;66076.0;51136.0;42865;18846.0;5863.0;0.126;0.7739;0.8383;0.1384
2720;FUNDACION UNIVERSITARIA JUAN DE CASTELLANOS;BoyacÃ¡;PRIVADA;84498;8040.0;25448.0;23431.0;22447;6222.0;3341.0;0.0952;0.9207;0.958;0.0736
2721;FUNDACION UNIVERSITARIA MARIA CANO;ANTIOQUIA;PRIVADA;82518;5565.0;21428.0;16905.0;13818;4866.0;2549.0;0.0674;0.7889;0.8174;0.059
2723;FUNDACION UNIVERSITARIA AGRARIA DE COLOMBIA -UNIAGRARIA-;BogotÃ¡ - D.C.;PRIVADA;78159;4279.0;23911.0;16750.0;12002;7718.0;4961.0;0.0547;0.7005;0.7165;0.0987
2724;FUNDACION UNIVERSITARIA DE SAN GIL - UNISANGIL -;SANTANDER;PRIVADA;80332;5176.0;14186.0;13023.0;10366;9664.0;4041.0;0.0644;0.918;0.796;0.1203
2725;POLITECNICO GRANCOLOMBIANO;BogotÃ¡ - D.C.;PRIVADA;1007490;93966.0;532522.0;365901.0;246731;21004.0;16789.0;0.0933;0.6871;0.6743;0.0208
2727;FUNDACION UNIVERSITARIA-CEIPA-;ANTIOQUIA;PRIVADA;108072;7668.0;32564.0;29108.0;24188;3800.0;3526.0;0.071;0.8939;0.831;0.0352
2728;FUNDACION UNIVERSITARIA DEL AREA ANDINA;BogotÃ¡ - D.C.;PRIVADA;564138;62876.0;346042.0;237598.0;153824;23168.0;11785.0;0.1115;0.6866;0.6474;0.0411
2730;FUNDACION ESCUELA COLOMBIANA DE REHABILITACION;BogotÃ¡ - D.C.;PRIVADA;19102;1469.0;6748.0;4611.0;3534;2188.0;1141.0;0.0769;0.6833;0.7664;0.1145
2731;FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM;VALLE DEL CAUCA;PRIVADA;40776;7759.0;18283.0;15392.0;14177;4092.0;9318.0;0.1903;0.8419;0.9211;0.1004
2731;FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM - UNICATÂ¿LICA - Cali;VALLE DEL CAUCA;PRIVADA;8152;7759.0;18283.0;15392.0;14177;4092.0;9318.0;0.9518;0.8419;0.9211;0.502
2731;FUNDACION UNIVERSITARIA CATOLICA LUMEN GENTIUM - UNICATÃLICA - CALI;VALLE DEL CAUCA;PRIVADA;23269;7759.0;18283.0;15392.0;14177;4092.0;9318.0;0.3334;0.8419;0.9211;0.1759
2732;FUNDACION UNIVERSITARIA CATOLICA DEL NORTE;ANTIOQUIA;PRIVADA;81715;4967.0;17939.0;17106.0;16542;2489.0;5624.0;0.0608;0.9536;0.967;0.0305
2733;FUNDACIÃN UNIVERSITARIA SAN ALFONSO- FUSA-;BogotÃ¡ - D.C.;PRIVADA;6476;530.0;1377.0;1321.0;981;878.0;863.0;0.0818;0.9593;0.7426;0.1356
2736;FUNDACION UNIVERSITARIA SEMINARIO BIBLICO DE COLOMBIA;ANTIOQUIA;PRIVADA;2071;131.0;745.0;699.0;612;573.0;632.0;0.0633;0.9383;0.8755;0.2767
2736;FUNDACION UNIVERSITARIA SEMINARIO BIBLICO DE COLOMBIA - FUSBC;ANTIOQUIA;PRIVADA;1518;131.0;745.0;699.0;612;573.0;632.0;0.0863;0.9383;0.8755;0.3775
2737;FUNDACION UNIVERSITARIA DEL AREA ANDINA;RISARALDA;PRIVADA;112103;7673.0;43076.0;27954.0;17204;9475.0;4537.0;0.0684;0.6489;0.6154;0.0845
2738;FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGO;BogotÃ¡ - D.C.;PRIVADA;2242;1702.0;6022.0;5725.0;4487;2905.0;2262.0;0.7591;0.9507;0.7838;1.2957
2738;FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA;BogotÃ¡ - D.C.;PRIVADA;6521;1702.0;6022.0;5725.0;4487;2905.0;2262.0;0.261;0.9507;0.7838;0.4455
2738;FUNDACION UNIVERSITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA- UNIEMPRESARIAL;BogotÃ¡ - D.C.;PRIVADA;6720;1702.0;6022.0;5725.0;4487;2905.0;2262.0;0.2533;0.9507;0.7838;0.4323
2738;FUNDACION UNIVESITARIA EMPRESARIAL DE LA CAMARA DE COMERCIO DE BOGOTA;BogotÃ¡ - D.C.;PRIVADA;7598;1702.0;6022.0;5725.0;4487;2905.0;2262.0;0.224;0.9507;0.7838;0.3823
2739;FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROL;ANTIOQUIA;PRIVADA;608;420.0;2090.0;1630.0;1291;476.0;458.0;0.6908;0.7799;0.792;0.7829
2739;FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCU;ANTIOQUIA;PRIVADA;251;420.0;2090.0;1630.0;1291;476.0;458.0;1.6733;0.7799;0.792;1.8964
2739;FUNDACION DE ESTUDIOS SUPERIORES UNIVERSITARIOS DE URABA ANTONIO ROLDAN BETANCUR;ANTIOQUIA;PRIVADA;3941;420.0;2090.0;1630.0;1291;476.0;458.0;0.1066;0.7799;0.792;0.1208
2740;INSTITUCION UNIVERSITARIA COLOMBO AMERICANA - UNICA;BogotÃ¡ - D.C.;PRIVADA;4143;392.0;1122.0;929.0;774;711.0;240.0;0.0946;0.828;0.8332;0.1716
2741;FUNDACION DE ESTUDIOS SUPERIORES - MONSEÃOR ABRAHAM ESCUDERO MONTOYA;TOLIMA;PRIVADA;1075;553.0;1894.0;1840.0;1734;808.0;489.0;0.5144;0.9715;0.9424;0.7516
2741;FUNDACION DE ESTUDIOS SUPERIORES - MONSEÃOR ABRAHAM ESCUDERO MONTOYA  - FUNDES;TOLIMA;PRIVADA;9910;553.0;1894.0;1840.0;1734;808.0;489.0;0.0558;0.9715;0.9424;0.0815
2743;FUNDACION UNIVERSITARIA INTERNACIONAL DEL TROPICO AMERICANO;CASANARE;PRIVADA;26163;3201.0;9934.0;8022.0;8686;4074.0;2435.0;0.1223;0.8075;1.0828;0.1557
2743;UNIVERSIDAD INTERNACIONAL DEL TRÃPICO AMERICANO;CASANARE;OFICIAL;9160;3201.0;9934.0;8022.0;8686;4074.0;2435.0;0.3495;0.8075;1.0828;0.4448
2743;UNIVERSIDAD INTERNACIONAL DEL TRÃPICO AMERICANO - UNITRÃPICO;CASANARE;OFICIAL;11478;3201.0;9934.0;8022.0;8686;4074.0;2435.0;0.2789;0.8075;1.0828;0.3549
2744;INSTITUCION UNIVERSITARIA CENTRO DE ESTUDIOS SUPERIORES MARIA GORETTI;NariÃ±o;PRIVADA;49164;8806.0;25274.0;21490.0;17952;9244.0;4231.0;0.1791;0.8503;0.8354;0.188
2744;UNIVERSIDAD CESMAG - UNICESMAG;NariÃ±o;PRIVADA;73590;8806.0;25274.0;21490.0;17952;9244.0;4231.0;0.1197;0.8503;0.8354;0.1256
2744;UNIVERSIDAD CESMAG Â¿ UNICESMAG;NariÃ±o;PRIVADA;13082;8806.0;25274.0;21490.0;17952;9244.0;4231.0;0.6731;0.8503;0.8354;0.7066
2745;FUNDACIÂ¿N UNIVERSITARIA COMPENSAR;BogotÃ¡ - D.C.;PRIVADA;14072;20851.0;47263.0;34537.0;52594;7876.0;2857.0;1.4817;0.7307;1.5228;0.5597
2745;FUNDACIÃN UNIVERSITARIA COMPENSAR;BogotÃ¡ - D.C.;PRIVADA;66301;20851.0;47263.0;34537.0;52594;7876.0;2857.0;0.3145;0.7307;1.5228;0.1188
2745;UNIPANAMERICANA - FUNDACION UNIVERSITARIA PANAMERICANA;BogotÃ¡ - D.C.;PRIVADA;96258;20851.0;47263.0;34537.0;52594;7876.0;2857.0;0.2166;0.7307;1.5228;0.0818
2746;FUNDACION UNIVERSITARIA SANITAS;BogotÃ¡ - D.C.;PRIVADA;33520;2381.0;37836.0;7599.0;5221;4079.0;5927.0;0.071;0.2008;0.6871;0.1217
2747;FUNDACION UNIVERSITARIA AUTONOMA DE LAS AMERICAS;ANTIOQUIA;PRIVADA;56896;5102.0;23752.0;13820.0;12307;9526.0;4610.0;0.0897;0.5818;0.8905;0.1674
2747;INSTITUCIÃN UNIVERSITARIA VISIÃN DE LAS AMÃRICAS;ANTIOQUIA;PRIVADA;25530;5102.0;23752.0;13820.0;12307;9526.0;4610.0;0.1998;0.5818;0.8905;0.3731
2748;FUNDACION UNIVERSITARIA SEMINARIO TEOLOGICO BAUTISTA INTERNACIONAL;VALLE DEL CAUCA;PRIVADA;6781;366.0;1822.0;1512.0;1202;466.0;313.0;0.054;0.8299;0.795;0.0687
2749;INSTITUCION UNIVERSITARIA  SALAZAR Y HERRERA;ANTIOQUIA;PRIVADA;70489;3604.0;14971.0;14246.0;10209;3857.0;1774.0;0.0511;0.9516;0.7166;0.0547
2805;UNIVERSIDAD SIMON BOLIVAR;AtlÃ¡ntico;PRIVADA;348710;24888.0;96994.0;76510.0;53301;24686.0;8859.0;0.0714;0.7888;0.6967;0.0708
2810;CORPORACION UNIVERSIDAD DE LA COSTA CUC;AtlÃ¡ntico;PRIVADA;257014;18405.0;58792.0;54638.0;42394;14044.0;5430.0;0.0716;0.9293;0.7759;0.0546
2811;ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO;BogotÃ¡ - D.C.;PRIVADA;81741;7077.0;38950.0;32330.0;16590;11690.0;5278.0;0.0866;0.83;0.5131;0.143
2811;UNIVERSIDAD ESCUELA COLOMBIANA DE INGENIERIA JULIO GARAVITO;BogotÃ¡ - D.C.;PRIVADA;37547;7077.0;38950.0;32330.0;16590;11690.0;5278.0;0.1885;0.83;0.5131;0.3113
2812;UNIVERSIDAD EAN;BogotÃ¡ - D.C.;PRIVADA;208906;18753.0;70765.0;61714.0;49687;10918.0;8910.0;0.0898;0.8721;0.8051;0.0523
2813;UNIVERSIDAD EIA;ANTIOQUIA;PRIVADA;44151;2628.0;11028.0;9804.0;7375;4530.0;3079.0;0.0595;0.889;0.7522;0.1026
2815;CORPORACION UNIVERSITARIA ADVENTISTA - UNAC;ANTIOQUIA;PRIVADA;31458;1947.0;10568.0;6995.0;4967;3039.0;4143.0;0.0619;0.6619;0.7101;0.0966
2818;CORPORACION UNIVERSITARIA DE SANTA ROSA DE CABAL-UNISARC-;RISARALDA;PRIVADA;25991;1498.0;5357.0;5343.0;3943;2454.0;1386.0;0.0576;0.9974;0.738;0.0944
2820;CORPORACION UNIVERSITARIA LASALLISTA;ANTIOQUIA;PRIVADA;37262;1521.0;7870.0;7334.0;5359;4215.0;3459.0;0.0408;0.9319;0.7307;0.1131
2822;ESCUELA SUPERIOR DE OFTALMOLOGIA - INSTITUTO BARRAQUER DE AMERICA;BogotÃ¡ - D.C.;PRIVADA;239;26.0;281.0;58.0;35;362.0;290.0;0.1088;0.2064;0.6034;1.5146
2823;CORPORACION UNIVERSITARIA DEL CARIBE - CECAR;SUCRE;PRIVADA;214869;13596.0;51438.0;40867.0;31329;8192.0;2693.0;0.0633;0.7945;0.7666;0.0381
2824;CORPORACION UNIVERSITARIA DE COLOMBIA IDEAS;BogotÃ¡ - D.C.;PRIVADA;9280;607.0;1410.0;1156.0;1664;1184.0;103.0;0.0654;0.8199;1.4394;0.1276
2825;CORPORACION UNIVERSITARIA RAFAEL NUÃEZ;BolÃ­var;PRIVADA;111119;7013.0;36081.0;20828.0;14520;8845.0;3386.0;0.0631;0.5773;0.6971;0.0796
2827;CORPORACION UNIVERSITARIA DEL META;META;PRIVADA;22210;4127.0;16627.0;11407.0;9681;4238.0;3104.0;0.1858;0.6861;0.8487;0.1908
2827;CORPORACION UNIVERSITARIA DEL META - UNIMETA;META;PRIVADA;42842;4127.0;16627.0;11407.0;9681;4238.0;3104.0;0.0963;0.6861;0.8487;0.0989
2828;CORPORACION UNIVERSITARIA DEL HUILA-CORHUILA-;Huila;PRIVADA;83853;4851.0;14443.0;12722.0;10254;5315.0;2086.0;0.0579;0.8808;0.806;0.0634
2829;CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-;BogotÃ¡ - D.C.;PRIVADA;2178058;167584.0;597486.0;528751.0;407710;85170.0;47746.0;0.0769;0.885;0.7711;0.0391
2830;CORPORACION UNIVERSITARIA IBEROAMERICANA;BogotÃ¡ - D.C.;PRIVADA;308780;28386.0;172703.0;135603.0;94713;7803.0;5764.0;0.0919;0.7852;0.6985;0.0253
2831;CORPORACION UNIVERSITARIA DE CIENCIA Y DESARROLLO - UNICIENCIA;BogotÃ¡ - D.C.;PRIVADA;68180;4620.0;12734.0;10957.0;9840;4158.0;1760.0;0.0678;0.8605;0.8981;0.061
2832;UNIVERSIDAD DE SANTANDER - UDES;SANTANDER;PRIVADA;395103;41512.0;112137.0;89457.0;78339;33153.0;5659.0;0.1051;0.7977;0.8757;0.0839
2833;CORPORACION UNIVERSITARIA REMINGTON;ANTIOQUIA;PRIVADA;421773;30231.0;107405.0;97946.0;82265;20700.0;7657.0;0.0717;0.9119;0.8399;0.0491
2834;UNIVERSITARIA AGUSTINIANA- UNIAGUSTINIANA;BogotÃ¡ - D.C.;PRIVADA;143110;11393.0;32505.0;29942.0;23508;6999.0;2390.0;0.0796;0.9212;0.7851;0.0489
2836;CORPORACION UNIVERSITARIA EMPRESARIAL DE SALAMANCA;AtlÃ¡ntico;PRIVADA;12069;923.0;2811.0;2536.0;2059;969.0;778.0;0.0765;0.9022;0.8119;0.0803
2837;CORPORACION UNIVERSITARIA REPUBLICANA;BogotÃ¡ - D.C.;PRIVADA;116301;10342.0;24907.0;23773.0;23762;4515.0;3519.0;0.0889;0.9545;0.9995;0.0388
2838;CORPORACION COLEGIATURA COLOMBIANA;ANTIOQUIA;PRIVADA;16676;1168.0;3698.0;3585.0;2727;1822.0;1842.0;0.07;0.9694;0.7607;0.1093
2840;CORPORACION UNIVERSITARIA EMPRESARIAL ALEXANDER VON HUMBOLDT - CUE;QUINDIO;PRIVADA;27760;1348.0;6590.0;5464.0;4322;5231.0;2233.0;0.0486;0.8291;0.791;0.1884
2841;CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-;ANTIOQUIA;PRIVADA;57110;3599.0;18082.0;15213.0;11559;4274.0;6453.0;0.063;0.8413;0.7598;0.0748
2842;CORPORACION UNIVERSITARIA REFORMADA - CUR -;AtlÃ¡ntico;PRIVADA;39960;2528.0;12326.0;11491.0;8170;2986.0;1409.0;0.0633;0.9323;0.711;0.0747
2847;CORPORACION UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI;SANTANDER;PRIVADA;84392;12485.0;43557.0;37134.0;34040;6419.0;4145.0;0.1479;0.8525;0.9167;0.0761
2847;UNIVERSIDAD DE INVESTIGACION Y DESARROLLO - UDI;SANTANDER;PRIVADA;75004;12485.0;43557.0;37134.0;34040;6419.0;4145.0;0.1665;0.8525;0.9167;0.0856
