Codigo_IES;Nombre_IES;Departamento;Sector;Total_Matriculados;Total_Graduados;Total_Inscritos;Total_Admitidos;Total_Primer_Curso;Total_Docentes;Total_Administrativos;Tasa_Graduacion;Tasa_Admision;Tasa_Absorcion;Ratio_Docentes_Matriculados
2848;CORPORACION UNIVERSITARIA  UNITEC;BogotÃ¡ - D.C.;PRIVADA;66654;7843.0;23807.0;21421.0;15325;5298.0;3436.0;0.1177;0.8998;0.7154;0.0795
2849;CORPORACION UNIVERSITARIA AUTONOMA DEL CAUCA;Cauca;PRIVADA;55186;4274.0;10494.0;8918.0;8072;3634.0;2173.0;0.0774;0.8498;0.9051;0.0659
2850;CORPORACION UNIVERSITARIA ANTONIO JOSE DE SUCRE - CORPOSUCRE;SUCRE;PRIVADA;85894;4793.0;26946.0;21521.0;15913;3307.0;2571.0;0.0558;0.7987;0.7394;0.0385
2901;ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICAR;BogotÃ¡ - D.C.;OFICIAL;383;1035.0;2248.0;2211.0;2091;1318.0;1361.0;2.7023;0.9835;0.9457;3.4413
2901;ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY S;BogotÃ¡ - D.C.;OFICIAL;426;1035.0;2248.0;2211.0;2091;1318.0;1361.0;2.4296;0.9835;0.9457;3.0939
2901;ESCUELA DE INTELIGENCIA Y CONTRAINTELIGENCIA BRIGADIER GENERAL RICARDO CHARRY SOLANO;BogotÃ¡ - D.C.;OFICIAL;3397;1035.0;2248.0;2211.0;2091;1318.0;1361.0;0.3047;0.9835;0.9457;0.388
2902;ESCUELA DE LOGISTICA;BogotÃ¡ - D.C.;OFICIAL;4942;659.0;2137.0;1731.0;1507;490.0;245.0;0.1333;0.81;0.8706;0.0992
2903;ESCUELA DE COMUNICACIONES;CUNDINAMARCA;OFICIAL;3409;234.0;878.0;878.0;762;566.0;471.0;0.0686;1.0;0.8679;0.166
2904;ESCUELA SUPERIOR DE GUERRA;BogotÃ¡ - D.C.;OFICIAL;2859;4197.0;7299.0;7095.0;6727;2182.0;3705.0;1.468;0.9721;0.9481;0.7632
2904;ESCUELA SUPERIOR DE GUERRA GENERAL RAFAEL REYES PRIETO;BogotÃ¡ - D.C.;OFICIAL;12696;4197.0;7299.0;7095.0;6727;2182.0;3705.0;0.3306;0.9721;0.9481;0.1719
2905;CENTRO DE EDUCACION MILITAR - CEMIL;BogotÃ¡ - D.C.;OFICIAL;13768;4120.0;10984.0;10745.0;10131;1799.0;1546.0;0.2992;0.9782;0.9429;0.1307
2906;ESCUELA DE POSTGRADOS DE LA FAC-EPFAC;BogotÃ¡ - D.C.;OFICIAL;348;328.0;682.0;580.0;423;520.0;1491.0;0.9425;0.8504;0.7293;1.4943
2906;ESCUELA DE POSTGRADOS DE LA FUERZA AEREA COLOMBIANA CAPITAN JOSE EDM;BogotÃ¡ - D.C.;OFICIAL;220;328.0;682.0;580.0;423;520.0;1491.0;1.4909;0.8504;0.7293;2.3636
2906;ESCUELA DE POSTGRADOS DE LA FUERZA AEREA COLOMBIANA CAPITAN JOSE EDMUNDO SANDOV;BogotÃ¡ - D.C.;OFICIAL;113;328.0;682.0;580.0;423;520.0;1491.0;2.9027;0.8504;0.7293;4.6018
2906;ESCUELA DE POSTGRADOS DE LA FUERZA AEREA COLOMBIANA CAPITAN JOSE EDMUNDO SANDOVAL - EPFAC;BogotÃ¡ - D.C.;OFICIAL;848;328.0;682.0;580.0;423;520.0;1491.0;0.3868;0.8504;0.7293;0.6132
3102;INSTITUTO SUPERIOR DE EDUCACION RURAL-ISER-;NORTE DE SANTANDER;OFICIAL;23000;1630.0;8268.0;7136.0;5874;2446.0;883.0;0.0709;0.8631;0.8232;0.1063
3103;COLEGIO MAYOR DE BOLIVAR;BolÃ­var;OFICIAL;22331;5452.0;15674.0;11660.0;13055;3667.0;422.0;0.2441;0.7439;1.1196;0.1642
3103;INSTITUCIÃN UNIVERSITARIA MAYOR DE CARTAGENA;BolÃ­var;OFICIAL;26529;5452.0;15674.0;11660.0;13055;3667.0;422.0;0.2055;0.7439;1.1196;0.1382
3104;COLEGIO MAYOR DEL CAUCA;Cauca;OFICIAL;48643;3876.0;15939.0;10848.0;9618;3779.0;768.0;0.0797;0.6806;0.8866;0.0777
3107;INSTITUCIÃN UNIVERSITARIA PASCUAL BRAVO;ANTIOQUIA;OFICIAL;141605;7567.0;74612.0;37719.0;33558;11307.0;2228.0;0.0534;0.5055;0.8897;0.0798
3114;ESCUELA NAVAL DE SUBOFICIALES ARC BARRANQUILLA;AtlÃ¡ntico;OFICIAL;9176;2599.0;19076.0;5515.0;5323;1895.0;2788.0;0.2832;0.2891;0.9652;0.2065
3115;INSTITUTO TECNOLOGICO DEL PUTUMAYO;Putumayo;OFICIAL;41281;3041.0;9955.0;9082.0;10046;3511.0;787.0;0.0737;0.9123;1.1061;0.0851
3116;INSTITUTO TECNOLOGICO DEL PUTUMAYO;Putumayo;OFICIAL;754;1.0;258.0;195.0;162;101.0;6.0;0.0013;0.7558;0.8308;0.134
3117;INSTITUCIÃN UNIVERSITARIA DE BARRANQUILLA - IUB;AtlÃ¡ntico;OFICIAL;39329;10818.0;34068.0;27530.0;31316;3900.0;906.0;0.2751;0.8081;1.1375;0.0992
3117;INSTITUCIÃN UNIVERSITARIA ITSA;AtlÃ¡ntico;OFICIAL;54665;10818.0;34068.0;27530.0;31316;3900.0;906.0;0.1979;0.8081;1.1375;0.0713
3201;UNIDADES TECNOLOGICAS DE SANTANDER;SANTANDER;OFICIAL;435746;28798.0;127890.0;97215.0;98789;20451.0;1874.0;0.0661;0.7601;1.0162;0.0469
3204;TECNOLOGICO DE ANTIOQUIA;ANTIOQUIA;OFICIAL;245531;13518.0;88790.0;64020.0;47003;17921.0;1838.0;0.0551;0.721;0.7342;0.073
3301;INSTITUCION UNIVERSITARIA ANTONIO JOSE CAMACHO;VALLE DEL CAUCA;OFICIAL;200953;9629.0;48499.0;44341.0;36145;12844.0;3941.0;0.0479;0.9143;0.8152;0.0639
3302;INSTITUTO TECNOLOGICO METROPOLITANO;ANTIOQUIA;OFICIAL;534719;21745.0;203598.0;134597.0;102069;26559.0;4298.0;0.0407;0.6611;0.7583;0.0497
3303;ESCUELA SUPERIOR TECNOLOGICA DE ARTES DEBORA ARANGO;ANTIOQUIA;OFICIAL;8771;1661.0;5209.0;4614.0;4660;2353.0;847.0;0.1894;0.8858;1.01;0.2683
3303;TECNOLÃGICO DE ARTES DÃBORA ARANGO INSTITUCIÃN REDEFINIDA;ANTIOQUIA;OFICIAL;6814;1661.0;5209.0;4614.0;4660;2353.0;847.0;0.2438;0.8858;1.01;0.3453
3702;FUNDACION TECNOLOGICA AUTONOMA DE BOGOTA-FABA-;BogotÃ¡ - D.C.;PRIVADA;8213;604.0;2486.0;2255.0;1535;730.0;690.0;0.0735;0.9071;0.6807;0.0889
3703;FUNDACION ESCUELA COLOMBIANA DE MERCADOTECNIA -ESCOLME-;ANTIOQUIA;PRIVADA;26055;3380.0;12001.0;10395.0;8611;1779.0;1097.0;0.1297;0.8662;0.8284;0.0683
3703;INSTITUCION UNIVERSITARIA ESCOLME;ANTIOQUIA;PRIVADA;9608;3380.0;12001.0;10395.0;8611;1779.0;1097.0;0.3518;0.8662;0.8284;0.1852
3705;FUNDACION UNIVERSITARIA TECNOLOGICO COMFENALCO - CARTAGENA;BolÃ­var;PRIVADA;193777;17504.0;61880.0;54195.0;42403;10660.0;2713.0;0.0903;0.8758;0.7824;0.055
3706;FUNDACION CENTRO COLOMBIANO DE ESTUDIOS PROFESIONALES - -F.C.E.C.E.P.;VALLE DEL CAUCA;PRIVADA;70228;5629.0;16192.0;11926.0;12538;2877.0;1856.0;0.0802;0.7365;1.0513;0.041
3710;FUNDACION TECNOLOGICA ANTONIO DE AREVALO;BolÃ­var;PRIVADA;48069;4515.0;32343.0;28649.0;19483;3865.0;1606.0;0.0939;0.8858;0.6801;0.0804
3710;FUNDACION UNIVERSITARIA ANTONIO DE AREVALO - UNITECNAR;BolÃ­var;PRIVADA;38182;4515.0;32343.0;28649.0;19483;3865.0;1606.0;0.1182;0.8858;0.6801;0.1012
3712;FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRAT;BogotÃ¡ - D.C.;PRIVADA;1531;1283.0;6429.0;6094.0;4823;1668.0;1109.0;0.838;0.9479;0.7914;1.0895
3712;FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRATIVA-F-CIDCA;BogotÃ¡ - D.C.;PRIVADA;4500;1283.0;6429.0;6094.0;4823;1668.0;1109.0;0.2851;0.9479;0.7914;0.3707
3712;FUNDACION CENTRO DE INVESTIGACION DOCENCIA Y CONSULTORIA ADMINISTRATIVA-F-CIDCA-;BogotÃ¡ - D.C.;PRIVADA;17154;1283.0;6429.0;6094.0;4823;1668.0;1109.0;0.0748;0.9479;0.7914;0.0972
3713;FUNDACION UNIVERSITARIA PARA EL DESARROLLO HUMANO - UNINPAHU;BogotÃ¡ - D.C.;PRIVADA;56410;5603.0;19115.0;15747.0;11827;3405.0;1862.0;0.0993;0.8238;0.7511;0.0604
3715;FUNDACION TECNOLOGICA AUTONOMA DEL PACIFICO;VALLE DEL CAUCA;PRIVADA;23444;1340.0;6765.0;6597.0;5651;1511.0;1192.0;0.0572;0.9752;0.8566;0.0645
3716;TECNOLOGICA FITEC;SANTANDER;PRIVADA;20956;778.0;7202.0;7045.0;7292;759.0;670.0;0.0371;0.9782;1.0351;0.0362
3718;FUNDACION DE ESTUDIOS SUPERIORES COMFANORTE -F.E.S.C.-;NORTE DE SANTANDER;PRIVADA;33209;3217.0;8458.0;8351.0;8088;2836.0;1421.0;0.0969;0.9873;0.9685;0.0854
3719;INSTITUCION UNIVERSITARIA LATINA - UNILATINA;BogotÃ¡ - D.C.;PRIVADA;10119;733.0;1826.0;1728.0;2050;955.0;490.0;0.0724;0.9463;1.1863;0.0944
3720;FUNDACION UNIVERSITARIA ESUMER;ANTIOQUIA;PRIVADA;45483;6751.0;15808.0;15260.0;13434;4130.0;4299.0;0.1484;0.9653;0.8803;0.0908
3724;FUNDACION TECNOLOGICA DE MADRID;CUNDINAMARCA;PRIVADA;339;19.0;157.0;153.0;146;74.0;0.0;0.056;0.9745;0.9542;0.2183
3725;FUNDACION DE EDUCACION SUPERIOR ALBERTO MERANI;BogotÃ¡ - D.C.;PRIVADA;1243;394.0;1848.0;1505.0;1556;404.0;355.0;0.317;0.8144;1.0339;0.325
3725;FUNDACION TECNOLOGICA ALBERTO MERANI;BogotÃ¡ - D.C.;PRIVADA;4433;394.0;1848.0;1505.0;1556;404.0;355.0;0.0889;0.8144;1.0339;0.0911
3801;CORPORACION DE ESTUDIOS TECNOLOGICOS DEL NORTE DEL VALLE;VALLE DEL CAUCA;PRIVADA;10234;963.0;2374.0;2176.0;2680;1186.0;543.0;0.0941;0.9166;1.2316;0.1159
3803;CORPORACION UNIVERSITARIA CENTRO SUPERIOR - UNICUCES;VALLE DEL CAUCA;PRIVADA;20967;2255.0;5602.0;5081.0;5081;1398.0;736.0;0.1075;0.907;1.0;0.0667
3805;INSTITUTO DE EDUCACION EMPRESARIAL-IDEE-;VALLE DEL CAUCA;PRIVADA;338;0.0;34.0;32.0;32;60.0;11.0;0.0;0.9412;1.0;0.1775
3806;CORPORACION ESCUELA SUPERIOR DE ADMINISTRACION Y ESTUDIOS TECNOLOGIC;VALLE DEL CAUCA;PRIVADA;719;442.0;2566.0;2462.0;2018;746.0;30.0;0.6147;0.9595;0.8197;1.0376
3806;CORPORACION ESCUELA SUPERIOR DE ADMINISTRACION Y ESTUDIOS TECNOLOGICOS- EAE;VALLE DEL CAUCA;PRIVADA;8388;442.0;2566.0;2462.0;2018;746.0;30.0;0.0527;0.9595;0.8197;0.0889
3807;ESCUELA DE TECNOLOGIAS DE ANTIOQUIA -ETA-;ANTIOQUIA;PRIVADA;2413;361.0;1378.0;1032.0;964;258.0;224.0;0.1496;0.7489;0.9341;0.1069
3808;CORPORACION TECNOLOGICA DE BOGOTA - CTB;BogotÃ¡ - D.C.;PRIVADA;2005;781.0;2230.0;2087.0;1801;764.0;295.0;0.3895;0.9359;0.863;0.381
3808;CORPORACION TECNOLOGICA DE BOGOTA - CTB -;BogotÃ¡ - D.C.;PRIVADA;8062;781.0;2230.0;2087.0;1801;764.0;295.0;0.0969;0.9359;0.863;0.0948
3808;CORPORACION TECNOLOGICA DE BOGOTA - CTB - ;BogotÃ¡ - D.C.;PRIVADA;460;781.0;2230.0;2087.0;1801;764.0;295.0;1.6978;0.9359;0.863;1.6609
3809;INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF;BogotÃ¡ - D.C.;PRIVADA;224;351.0;621.0;444.0;686;630.0;249.0;1.567;0.715;1.545;2.8125
3809;INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-;BogotÃ¡ - D.C.;PRIVADA;1636;351.0;621.0;444.0;686;630.0;249.0;0.2145;0.715;1.545;0.3851
3809;INSTITUTO SUPERIOR DE CIENCIAS SOCIALES Y ECONOMICO FAMILIARES-ICSEF-;CUNDINAMARCA;PRIVADA;342;351.0;621.0;444.0;686;630.0;249.0;1.0263;0.715;1.545;1.8421
3810;CORPORACION EDUCATIVA -ITAE-;SANTANDER;PRIVADA;2815;61.0;786.0;697.0;610;409.0;434.0;0.0217;0.8868;0.8752;0.1453
3811;CORPORACION DE EDUCACION DEL NORTE DEL TOLIMA - COREDUCACION;TOLIMA;PRIVADA;6017;464.0;1427.0;1372.0;1290;871.0;381.0;0.0771;0.9615;0.9402;0.1448
3812;CORPORACION POLITECNICO MARCO FIDEL SUAREZ;ANTIOQUIA;PRIVADA;2686;1025.0;5017.0;4435.0;3500;1462.0;926.0;0.3816;0.884;0.7892;0.5443
3812;INSTITUCION UNIVERSITARIA MARCO FIDEL SUAREZ - IUMAFIS;ANTIOQUIA;PRIVADA;12678;1025.0;5017.0;4435.0;3500;1462.0;926.0;0.0808;0.884;0.7892;0.1153
3817;CORPORACION UNIVERSITARIA AUTONOMA DE NARIÃO -AUNAR-;NariÃ±o;PRIVADA;88836;6746.0;20275.0;18967.0;18071;4741.0;1531.0;0.0759;0.9355;0.9528;0.0534
3819;CORPORACION TECNOLOGICA INDUSTRIAL COLOMBIANA - TEINCO;BogotÃ¡ - D.C.;PRIVADA;19311;2658.0;8280.0;7014.0;7521;1162.0;279.0;0.1376;0.8471;1.0723;0.0602
3820;CORPORACION ACADEMIA TECNOLOGICA DE COLOMBIA -ATEC-;ANTIOQUIA;PRIVADA;4233;269.0;1096.0;1040.0;970;288.0;108.0;0.0635;0.9489;0.9327;0.068
3821;CORPORACION POLITECNICO DE LA COSTA ATLANTICA;AtlÃ¡ntico;PRIVADA;49747;6283.0;14062.0;13096.0;12237;2519.0;1147.0;0.1263;0.9313;0.9344;0.0506
3822;POLITECNICO ICAFT;BogotÃ¡ - D.C.;PRIVADA;271;120.0;504.0;242.0;200;222.0;199.0;0.4428;0.4802;0.8264;0.8192
3823;UNION AMERICANA DE EDUCACION SUPERIOR- UNION AMERICANA;BogotÃ¡ - D.C.;PRIVADA;74;0.0;0.0;0.0;72;0.0;0.0;0.0;;0.0;0.0
3824;ESCUELA SUPERIOR DE CIENCIAS EMPRESARIALES - ECIEM;BogotÃ¡ - D.C.;PRIVADA;3270;15.0;500.0;500.0;479;401.0;198.0;0.0046;1.0;0.958;0.1226
3826;CORPORACION INTERNACIONAL PARA EL DESARROLLO EDUCATIVO -CIDE-;BogotÃ¡ - D.C.;PRIVADA;19525;946.0;7350.0;6165.0;5293;1518.0;778.0;0.0485;0.8388;0.8586;0.0777
3827;POLITECNICO SANTAFE DE BOGOTA;BogotÃ¡ - D.C.;PRIVADA;1534;39.0;2288.0;1837.0;880;341.0;88.0;0.0254;0.8029;0.479;0.2223
3828;CORPORACIÂ¿N TECNOLÂ¿GICA DE EDUCACIÂ¿N SUPERIOR SAPIENZA -CTE-;BogotÃ¡ - D.C.;PRIVADA;15;23.0;997.0;684.0;308;53.0;0.0;1.5333;0.6861;0.4503;3.5333
3828;CORPORACIÃN TECNOLÃGICA DE EDUCACIÃN SUPERIOR SAPIENZA - CTES;BogotÃ¡ - D.C.;PRIVADA;7;23.0;997.0;684.0;308;53.0;0.0;3.2857;0.6861;0.4503;7.5714
3828;CORPORACIÃN TECNOLÃGICA DE EDUCACIÃN SUPERIOR SAPIENZA -CTE-;BogotÃ¡ - D.C.;PRIVADA;122;23.0;997.0;684.0;308;53.0;0.0;0.1885;0.6861;0.4503;0.4344
3828;TECNOLOGICA DEL SUR;VALLE DEL CAUCA;PRIVADA;698;23.0;997.0;684.0;308;53.0;0.0;0.033;0.6861;0.4503;0.0759
3830;CORPORACION UNIVERSAL DE INVESTIGACION Y TECNOLOGIA -CORUNIVERSITEC-;BogotÃ¡ - D.C.;PRIVADA;7877;1624.0;7182.0;6908.0;4852;307.0;13.0;0.2062;0.9618;0.7024;0.039
3831;CORPORACION UNIVERSITARIA COMFACAUCA - UNICOMFACAUCA;Cauca;PRIVADA;60140;2667.0;14154.0;13486.0;10880;3795.0;5251.0;0.0443;0.9528;0.8068;0.0631
3834;CORPORACION TECNOLOGICA CATOLICA DE OCCIDENTE - TECOC -;ANTIOQUIA;PRIVADA;2028;154.0;497.0;495.0;419;438.0;136.0;0.0759;0.996;0.8465;0.216
3901;ESCUELA DE FORMACION DE INFANTERIA DE MARINA;SUCRE;OFICIAL;6419;1420.0;7540.0;2485.0;2467;1433.0;831.0;0.2212;0.3296;0.9928;0.2232
3902;ESCUELA  MILITAR DE SUBOFICIALES SARGENTO INOCENCIO CHINCA;CUNDINAMARCA;OFICIAL;107357;16964.0;43761.0;26196.0;24769;2904.0;2548.0;0.158;0.5986;0.9455;0.027
4101;INSTITUTO DE EDUCACION TECNICA PROFESIONAL DE ROLDANILLO;VALLE DEL CAUCA;OFICIAL;58099;8472.0;24304.0;24206.0;22359;5114.0;2075.0;0.1458;0.996;0.9237;0.088
4102;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL;La Guajira;OFICIAL;882;725.0;5127.0;5039.0;4436;1534.0;731.0;0.822;0.9828;0.8803;1.7392
4102;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR;GUAJIRA;OFICIAL;1472;725.0;5127.0;5039.0;4436;1534.0;731.0;0.4925;0.9828;0.8803;1.0421
4102;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN JUAN DEL CESAR;La Guajira;OFICIAL;10692;725.0;5127.0;5039.0;4436;1534.0;731.0;0.0678;0.9828;0.8803;0.1435
4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;ARCHIPIÃLAGO DE SA;OFICIAL;226;381.0;2037.0;2019.0;1707;549.0;175.0;1.6858;0.9912;0.8455;2.4292
4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;ArchipiÃ©lago de San AndrÃ©s - Providencia y Santa Catalina;OFICIAL;2730;381.0;2037.0;2019.0;1707;549.0;175.0;0.1396;0.9912;0.8455;0.2011
4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;SAN ANDRES Y PROVI;OFICIAL;38;381.0;2037.0;2019.0;1707;549.0;175.0;10.0263;0.9912;0.8455;14.4474
4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES;SAN ANDRES Y PROVIDENCIA;OFICIAL;1199;381.0;2037.0;2019.0;1707;549.0;175.0;0.3178;0.9912;0.8455;0.4579
4106;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL DE SAN ANDRES Y PROVIDENCIA - INFOTEP;ArchipiÃ©lago de San AndrÃ©s - Providencia y Santa Catalina;OFICIAL;1111;381.0;2037.0;2019.0;1707;549.0;175.0;0.3429;0.9912;0.8455;0.4941
4107;INSTITUTO TECNICO AGRICOLA ITA;VALLE DEL CAUCA;OFICIAL;11313;1573.0;8684.0;7524.0;6669;741.0;418.0;0.139;0.8664;0.8864;0.0655
4107;UNIDAD TÃCNICA PARA EL DESARROLLO PROFESIONAL - UTEDÃ;VALLE DEL CAUCA;OFICIAL;3271;1573.0;8684.0;7524.0;6669;741.0;418.0;0.4809;0.8664;0.8864;0.2265
4108;ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL;BogotÃ¡ - D.C.;OFICIAL;60467;5933.0;22134.0;12192.0;14238;5011.0;1765.0;0.0981;0.5508;1.1678;0.0829
4109;INSTITUTO TECNICO NACIONAL DE COMERCIO SIMON RODRIGUEZ - INTENALCO;VALLE DEL CAUCA;OFICIAL;29660;2514.0;12498.0;11349.0;10099;1590.0;200.0;0.0848;0.9081;0.8899;0.0536
4110;INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL;TOLIMA;OFICIAL;82138;11901.0;29119.0;25125.0;24615;5031.0;798.0;0.1449;0.8628;0.9797;0.0613
4111;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELAS;Magdalena;OFICIAL;1425;2933.0;12622.0;11220.0;10853;2826.0;396.0;2.0582;0.8889;0.9673;1.9832
4111;INSTITUTO NACIONAL DE FORMACION TECNICA PROFESIONAL - HUMBERTO VELASQUEZ GARCIA;Magdalena;OFICIAL;30111;2933.0;12622.0;11220.0;10853;2826.0;396.0;0.0974;0.8889;0.9673;0.0939
4112;COLEGIO INTEGRADO NACIONAL ORIENTE DE CALDAS - IES CINOC;Caldas;OFICIAL;9597;1686.0;3961.0;3905.0;3581;1468.0;286.0;0.1757;0.9859;0.917;0.153
4701;FUNDACION ACADEMIA DE DIBUJO PROFESIONAL;VALLE DEL CAUCA;PRIVADA;43100;2499.0;9038.0;8828.0;8514;1689.0;1201.0;0.058;0.9768;0.9644;0.0392
4702;FUNDACION DE EDUCACION SUPERIOR SAN JOSE -FESSANJOSE-;BogotÃ¡ - D.C.;PRIVADA;70681;12770.0;68793.0;61433.0;52098;1952.0;7710.0;0.1807;0.893;0.848;0.0276
4705;FUNDACION CENTRO DE EDUCACION SUPERIOR -INVESTIGACION Y PROFESIONALIZACION -CEDINPRO-;BogotÃ¡ - D.C.;PRIVADA;797;1.0;119.0;119.0;74;78.0;33.0;0.0013;1.0;0.6218;0.0979
4708;FUNDACION ESCUELA COLOMBIANA DE HOTELERIA Y TURISMO-ECOTET-;BogotÃ¡ - D.C.;PRIVADA;903;1.0;216.0;215.0;202;96.0;24.0;0.0011;0.9954;0.9395;0.1063
