Codigo_IES;Nombre_IES;Departamento;Sector;Total_Matriculados;Total_Graduados;Total_Inscritos;Total_Admitidos;Total_Primer_Curso;Total_Docentes;Total_Administrativos;Tasa_Graduacion;Tasa_Admision;Tasa_Absorcion;Ratio_Docentes_Matriculados
4709;ESCUELA DE ADMINISTRACION Y MERCADOTECNIA DEL QUINDIO E.A.M.;QUINDIO;PRIVADA;7273;4052.0;5523.0;5327.0;8371;1744.0;2597.0;0.5571;0.9645;1.5714;0.2398
4709;INSTITUCION UNIVERSITARIA EAM;QUINDIO;PRIVADA;23386;4052.0;5523.0;5327.0;8371;1744.0;2597.0;0.1733;0.9645;1.5714;0.0746
4710;FUNDACIÃN POLITÃCNICO MINUTO DE DIOS - TEC MD;BogotÃ¡ - D.C.;PRIVADA;8665;417.0;3190.0;3078.0;3051;162.0;454.0;0.0481;0.9649;0.9912;0.0187
4710;POLITECNICO INDOAMERICANO;BogotÃ¡ - D.C.;PRIVADA;187;417.0;3190.0;3078.0;3051;162.0;454.0;2.2299;0.9649;0.9912;0.8663
4714;FUNDACION INTERAMERICANA TECNICA-FIT-;BogotÃ¡ - D.C.;PRIVADA;2470;152.0;1626.0;1034.0;947;195.0;242.0;0.0615;0.6359;0.9159;0.0789
4719;FUNDACION DE EDUCACION SUPERIOR NUEVA AMERICA;BogotÃ¡ - D.C.;PRIVADA;6896;557.0;4883.0;3900.0;3402;698.0;391.0;0.0808;0.7987;0.8723;0.1012
4721;FUNDACION UNIVERSITARIA HORIZONTE;BogotÃ¡ - D.C.;PRIVADA;18285;2304.0;7896.0;7064.0;5594;1218.0;736.0;0.126;0.8946;0.7919;0.0666
4726;FUNDACION PARA LA EDUCACION SUPERIOR SAN MATEO;BogotÃ¡ - D.C.;PRIVADA;22136;11372.0;39595.0;37019.0;32547;4759.0;1021.0;0.5137;0.9349;0.8792;0.215
4726;FUNDACION UNIVERSITARIA SAN MATEO - SAN MATEO EDUCACION SUPERIOR;BogotÃ¡ - D.C.;PRIVADA;77699;11372.0;39595.0;37019.0;32547;4759.0;1021.0;0.1464;0.9349;0.8792;0.0612
4727;POLITECNICO INTERNACIONAL INSTITUCION DE EDUCACION SUPERIOR;BogotÃ¡ - D.C.;PRIVADA;138648;7270.0;71429.0;59858.0;47037;5869.0;5703.0;0.0524;0.838;0.7858;0.0423
4801;CORPORACION ACADEMIA SUPERIOR DE ARTES;ANTIOQUIA;PRIVADA;5664;268.0;2359.0;1693.0;1322;598.0;504.0;0.0473;0.7177;0.7809;0.1056
4803;CORPORACION POLITECNICO COLOMBO ANDINO;BogotÃ¡ - D.C.;PRIVADA;1646;27.0;654.0;524.0;320;157.0;178.0;0.0164;0.8012;0.6107;0.0954
4805;CORPORACION TECNICA DE COLOMBIA -CORPOTEC-;BogotÃ¡ - D.C.;PRIVADA;105;0.0;38.0;38.0;38;32.0;0.0;0.0;1.0;1.0;0.3048
4806;CORPORACION CENTRO DE ESTUDIOS ARTISTICOS Y TECNICOS-CEART-;BogotÃ¡ - D.C.;PRIVADA;1434;74.0;337.0;308.0;304;221.0;22.0;0.0516;0.9139;0.987;0.1541
4808;CORPORACION REGIONAL DE EDUCACION SUPERIOR-CRES-DE CALI;VALLE DEL CAUCA;PRIVADA;2189;219.0;2343.0;2071.0;1351;253.0;260.0;0.1;0.8839;0.6523;0.1156
4810;CORPORACION UNIVERSITARIA CENDA;BogotÃ¡ - D.C.;PRIVADA;25868;1880.0;7015.0;6438.0;5295;1947.0;708.0;0.0727;0.9177;0.8225;0.0753
4811;CORPORACION DE ESTUDIOS SUPERIORES SALAMANDRA;VALLE DEL CAUCA;PRIVADA;2130;508.0;1040.0;992.0;930;241.0;320.0;0.2385;0.9538;0.9375;0.1131
4811;CORPORACIÃN UNIFICADA HISPANOAMERICANA DE EDUCACIÃN SUPERIOR;VALLE DEL CAUCA;PRIVADA;394;508.0;1040.0;992.0;930;241.0;320.0;1.2893;0.9538;0.9375;0.6117
4812;CORPORACION CENTRO DE NUESTRA SEÃORA DE LAS MERCEDES;BogotÃ¡ - D.C.;PRIVADA;1338;46.0;2468.0;2183.0;1720;217.0;30.0;0.0344;0.8845;0.7879;0.1622
4812;CORPORACION DE EDUCACION SUPERIOR SURAMERICA;BogotÃ¡ - D.C.;PRIVADA;1113;46.0;2468.0;2183.0;1720;217.0;30.0;0.0413;0.8845;0.7879;0.195
4813;CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-;BogotÃ¡ - D.C.;PRIVADA;776822;71967.0;298336.0;261437.0;279371;23349.0;12714.0;0.0926;0.8763;1.0686;0.0301
4817;CORPORACION DE EDUCACIÃN SUPERIOR DEL LITORAL;AtlÃ¡ntico;PRIVADA;6471;3064.0;10129.0;9839.0;8079;1083.0;516.0;0.4735;0.9714;0.8211;0.1674
4817;CORPORACION EDUCATIVA DEL LITORAL;AtlÃ¡ntico;PRIVADA;17830;3064.0;10129.0;9839.0;8079;1083.0;516.0;0.1718;0.9714;0.8211;0.0607
4818;CORPORACION UNIVERSITARIA LATINOAMERICANA - CUL;AtlÃ¡ntico;PRIVADA;99681;4650.0;20496.0;18702.0;21715;3463.0;239.0;0.0466;0.9125;1.1611;0.0347
4822;CORPORACION ESCUELA DE ARTES Y LETRAS;BogotÃ¡ - D.C.;PRIVADA;43358;2514.0;9915.0;8181.0;6774;3125.0;2240.0;0.058;0.8251;0.828;0.0721
4825;CORPORACION INSTITUTO DE ADMINISTRACION Y FINANZAS - CIAF;RISARALDA;PRIVADA;16440;2456.0;4939.0;4866.0;6288;967.0;147.0;0.1494;0.9852;1.2922;0.0588
4826;CORPORACION UNIVERSITARIA REGIONAL DEL CARIBE -IAFIC-;BolÃ­var;PRIVADA;4627;399.0;2383.0;2111.0;2295;162.0;47.0;0.0862;0.8859;1.0872;0.035
4827;CORPORACION EDUCATIVA INSTITUTO TECNICO SUPERIOR DE ARTES - IDEARTES;ANTIOQUIA;PRIVADA;163;0.0;28.0;28.0;14;34.0;0.0;0.0;1.0;0.5;0.2086
4829;CORPORACION INTERAMERICANA DE EDUCACION SUPERIOR-CORPOCIDES;SANTANDER;PRIVADA;6636;364.0;2610.0;2441.0;2424;375.0;223.0;0.0549;0.9352;0.993;0.0565
4832;CORPORACION INSTITUTO SUPERIOR DE EDUCACION SOCIAL-ISES-;BogotÃ¡ - D.C.;PRIVADA;10050;987.0;5167.0;4651.0;4081;113.0;52.0;0.0982;0.9001;0.8774;0.0112
4835;CORPORACION UNIVERSITARIA TALLER 5 CENTRO DE DISEÂ¿O;BogotÃ¡ - D.C.;PRIVADA;1189;534.0;3179.0;2956.0;2422;1281.0;925.0;0.4491;0.9299;0.8194;1.0774
4835;CORPORACION UNIVERSITARIA TALLER CINCO;BogotÃ¡ - D.C.;PRIVADA;1795;534.0;3179.0;2956.0;2422;1281.0;925.0;0.2975;0.9299;0.8194;0.7136
4835;CORPORACION UNIVERSITARIA TALLER CINCO CENTRO DE DISEÂ¿O;BogotÃ¡ - D.C.;PRIVADA;1699;534.0;3179.0;2956.0;2422;1281.0;925.0;0.3143;0.9299;0.8194;0.754
4835;CORPORACION UNIVERSITARIA TALLER CINCO CENTRO DE DISEÃO;BogotÃ¡ - D.C.;PRIVADA;6258;534.0;3179.0;2956.0;2422;1281.0;925.0;0.0853;0.9299;0.8194;0.2047
4837;CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES - EDUCACION Y SAL;AtlÃ¡ntico;PRIVADA;1144;1380.0;7002.0;3953.0;3326;1482.0;1062.0;1.2063;0.5646;0.8414;1.2955
4837;CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES - EDUCACION Y SALUD -CORSALU;AtlÃ¡ntico;PRIVADA;1317;1380.0;7002.0;3953.0;3326;1482.0;1062.0;1.0478;0.5646;0.8414;1.1253
4837;CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES - EDUCACION Y SALUD -CORSALUD-;AtlÃ¡ntico;PRIVADA;6287;1380.0;7002.0;3953.0;3326;1482.0;1062.0;0.2195;0.5646;0.8414;0.2357
4837;CORPORACION UNIVERSITARIA DE CIENCIAS EMPRESARIALES - EDUCACION Y SALUD -UNICORSALUD-;AtlÃ¡ntico;PRIVADA;6809;1380.0;7002.0;3953.0;3326;1482.0;1062.0;0.2027;0.5646;0.8414;0.2177
5801;CORPORACION ESCUELA TECNOLOGICA DEL ORIENTE;SANTANDER;PRIVADA;12150;1208.0;4605.0;4370.0;4027;921.0;273.0;0.0994;0.949;0.9215;0.0758
5802;UNIVERSIDAD ECCI;BogotÃ¡ - D.C.;PRIVADA;386042;32710.0;91994.0;78670.0;89695;16934.0;4463.0;0.0847;0.8552;1.1401;0.0439
9102;ESCUELA DE SUBOFICIALES DE LA FUERZA AEREA COLOMBIANA ANDRES M. DIAZ;CUNDINAMARCA;OFICIAL;12318;1850.0;16380.0;2790.0;2758;1626.0;3747.0;0.1502;0.1703;0.9885;0.132
9103;ESCUELA MILITAR DE AVIACION MARCO FIDEL SUAREZ;VALLE DEL CAUCA;OFICIAL;13002;826.0;16479.0;2174.0;1867;1849.0;1531.0;0.0635;0.1319;0.8588;0.1422
9104;ESCUELA MILITAR DE CADETES GENERAL JOSE MARIA CORDOVA;BogotÃ¡ - D.C.;OFICIAL;69981;4929.0;42370.0;10652.0;11054;5235.0;2711.0;0.0704;0.2514;1.0377;0.0748
9105;ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA;BolÃ­var;OFICIAL;23360;2102.0;18814.0;3708.0;4514;2897.0;6683.0;0.09;0.1971;1.2174;0.124
9107;ESCUELA DE INGENIEROS MILITARES;BogotÃ¡ - D.C.;OFICIAL;15600;1372.0;5795.0;4382.0;3578;1897.0;1798.0;0.0879;0.7562;0.8165;0.1216
9108;INSTITUTO CARO Y CUERVO;BogotÃ¡ - D.C.;OFICIAL;1725;291.0;1141.0;598.0;469;490.0;196.0;0.1687;0.5241;0.7843;0.2841
9110;SERVICIO NACIONAL DE APRENDIZAJE-SENA-;BogotÃ¡ - D.C.;OFICIAL;8695615;584241.0;5925240.0;2591263.0;1924399;217096.0;5963.0;0.0672;0.4373;0.7426;0.025
9116;FUNDACION UNIVERSITARIA CLARETIANA - UNICLARETIANA;ChocÃ³;PRIVADA;60744;6021.0;23950.0;16894.0;14185;4818.0;2135.0;0.0991;0.7054;0.8396;0.0793
9117;ESCUELA INTERNACIONAL DE ESTUDIOS SUPERIORES - INTER;BogotÃ¡ - D.C.;PRIVADA;255;45.0;223.0;213.0;182;276.0;236.0;0.1765;0.9552;0.8545;1.0824
9117;FUNDACION POLITECNICA - CORPO;BogotÃ¡ - D.C.;PRIVADA;326;45.0;223.0;213.0;182;276.0;236.0;0.138;0.9552;0.8545;0.8466
9119;CORPORACION UNIVERSITARIA AMERICANA;AtlÃ¡ntico;PRIVADA;256201;22201.0;68600.0;64326.0;57279;7612.0;5903.0;0.0867;0.9377;0.8904;0.0297
9120;FUNDACION UNIVERSITARIA BELLAS ARTES;ANTIOQUIA;PRIVADA;12983;523.0;3732.0;3153.0;2115;1740.0;729.0;0.0403;0.8449;0.6708;0.134
9121;FUNDACION UNIVERSITARIA COLOMBO INTERNACIONAL - UNICOLOMBO;BolÃ­var;PRIVADA;48867;2441.0;13842.0;12791.0;9288;2511.0;887.0;0.05;0.9241;0.7261;0.0514
9122;UNIVERSIDAD MANUELA BELTRAN-UMB-;SANTANDER;PRIVADA;16782;1297.0;4612.0;3965.0;3564;2383.0;1883.0;0.0773;0.8597;0.8989;0.142
9124;FUNDACION TECNOLOGICA RURAL COREDI - FUNTEC;ANTIOQUIA;PRIVADA;717;248.0;1865.0;820.0;554;211.0;332.0;0.3459;0.4397;0.6756;0.2943
9124;TECNOLOGICO COREDI;ANTIOQUIA;PRIVADA;1057;248.0;1865.0;820.0;554;211.0;332.0;0.2346;0.4397;0.6756;0.1996
9125;UNIVERSIDAD DE ANTIOQUIA;ANTIOQUIA;OFICIAL;1653;22.0;928.0;198.0;140;1458.0;50.0;0.0133;0.2134;0.7071;0.882
9126;CORPORACION TECNOLOGICA INDOAMERICA;AtlÃ¡ntico;PRIVADA;7003;514.0;2823.0;2190.0;2184;385.0;187.0;0.0734;0.7758;0.9973;0.055
9127;CORPORACION UNIVERSITARIA DE SABANETA - UNISABANETA;ANTIOQUIA;PRIVADA;25211;1337.0;5389.0;4554.0;4436;2086.0;875.0;0.053;0.8451;0.9741;0.0827
9128;LCI - FUNDACION TECNOLOGICA;BogotÃ¡ - D.C.;PRIVADA;17101;1494.0;4664.0;4645.0;4433;3461.0;800.0;0.0874;0.9959;0.9544;0.2024
9129;FUNDACION UNIVERSITARIA CAFAM;BogotÃ¡ - D.C.;PRIVADA;4495;2132.0;17150.0;13205.0;6499;2578.0;1815.0;0.4743;0.77;0.4922;0.5735
9129;FUNDACION UNIVERSITARIA CAFAM -UNICAFAM;BogotÃ¡ - D.C.;PRIVADA;26981;2132.0;17150.0;13205.0;6499;2578.0;1815.0;0.079;0.77;0.4922;0.0955
9131;FUNDACION UNIVERSITARIA CERVANTINA SAN AGUSTIN - UNICERVANTINA SAN AGUSTIN;BogotÃ¡ - D.C.;PRIVADA;2476;559.0;7574.0;7384.0;4151;1810.0;927.0;0.2258;0.9749;0.5622;0.731
9131;FUNDACIÂ¿N UNIVERSITARIA CERVANTES SAN AGUSTÂ¿N - UNICERVANTES;BogotÃ¡ - D.C.;PRIVADA;1474;559.0;7574.0;7384.0;4151;1810.0;927.0;0.3792;0.9749;0.5622;1.228
9131;FUNDACIÃN UNIVERSITARIA CERVANTES SAN AGUSTÃN - UNICERVANTES;BogotÃ¡ - D.C.;PRIVADA;11681;559.0;7574.0;7384.0;4151;1810.0;927.0;0.0479;0.9749;0.5622;0.155
9132;FUNDACION UNIVERSITARIA CIEO - UNICIEO;BogotÃ¡ - D.C.;PRIVADA;4037;327.0;1102.0;911.0;692;1729.0;308.0;0.081;0.8267;0.7596;0.4283
9899;INSTITUCION UNIVERSITARIA DE COLOMBIA - UNIVERSITARIA DE COLOMBIA;BogotÃ¡ - D.C.;PRIVADA;24284;2675.0;18746.0;13438.0;11764;2103.0;954.0;0.1102;0.7168;0.8754;0.0866
9900;CORPORACION UNIVERSITARIA U DE COLOMBIA;ANTIOQUIA;PRIVADA;15257;1346.0;3426.0;3426.0;3426;1922.0;587.0;0.0882;1.0;1.0;0.126
9902;FUNDACION UNIVERSITARIA COMFENALCO SANTANDER;SANTANDER;PRIVADA;1078;31.0;1526.0;1278.0;795;570.0;83.0;0.0288;0.8375;0.6221;0.5288
9903;CORPORACION DE EDUCACION TECNOLOGICA COLSUBSIDIO EADS;BogotÃ¡ - D.C.;PRIVADA;1182;284.0;3470.0;3434.0;2702;2392.0;714.0;0.2403;0.9896;0.7868;2.0237
9903;CORPORACION DE EDUCACION TECNOLOGICA COLSUBSIDIO- AIRBUS GROUP;BogotÃ¡ - D.C.;PRIVADA;1601;284.0;3470.0;3434.0;2702;2392.0;714.0;0.1774;0.9896;0.7868;1.4941
9903;CORPORACIÃN COLSUBSIDIO EDUCACIÃN TECNOLÃGICA - CET;BogotÃ¡ - D.C.;PRIVADA;3393;284.0;3470.0;3434.0;2702;2392.0;714.0;0.0837;0.9896;0.7868;0.705
9904;FUNDACION TECNOLOGICA COLOMBO GERMANA;BogotÃ¡ - D.C.;PRIVADA;4181;2466.0;11170.0;11232.0;10275;1310.0;765.0;0.5898;1.0056;0.9148;0.3133
9904;FUNDACION UNIVERSITARIA COLOMBO GERMANA;BogotÃ¡ - D.C.;PRIVADA;21667;2466.0;11170.0;11232.0;10275;1310.0;765.0;0.1138;1.0056;0.9148;0.0605
9905;FUNDACION ESCUELA TECNOLOGICA DE NEIVA - JESUS OVIEDO PEREZ -FET;Huila;PRIVADA;14203;1916.0;4383.0;3768.0;4952;1129.0;525.0;0.1349;0.8597;1.3142;0.0795
9906;CORPORACION UNIVERSITARIA PARA EL DESARROLLO EMPRESARIAL Y SOCIAL- C;VALLE DEL CAUCA;PRIVADA;324;215.0;1008.0;820.0;589;586.0;444.0;0.6636;0.8135;0.7183;1.8086
9906;CORPORACION UNIVERSITARIA PARA EL DESARROLLO EMPRESARIAL Y SOCIAL- CUDES;VALLE DEL CAUCA;PRIVADA;2539;215.0;1008.0;820.0;589;586.0;444.0;0.0847;0.8135;0.7183;0.2308
9906;CORPORACIÃN UNIVERSITARIA PARA EL DESARROLLO EMPRESARIAL Y SOCIAL - MISIÃN PAZ.;VALLE DEL CAUCA;PRIVADA;383;215.0;1008.0;820.0;589;586.0;444.0;0.5614;0.8135;0.7183;1.53
9907;FUNDACION UNIVERSITARIA NAVARRA - UNINAVARRA;Huila;PRIVADA;31451;1677.0;9418.0;7021.0;4638;2937.0;1824.0;0.0533;0.7455;0.6606;0.0934
9910;FUNDACION UNIVERSITARIA LUIS G. PAEZ;BogotÃ¡ - D.C.;PRIVADA;209;176.0;411.0;409.0;343;386.0;83.0;0.8421;0.9951;0.8386;1.8469
9910;FUNDACION UNIVERSITARIA LUIS G. PAEZ - UNILUISGPAEZ;BogotÃ¡ - D.C.;PRIVADA;465;176.0;411.0;409.0;343;386.0;83.0;0.3785;0.9951;0.8386;0.8301
9910;FUNDACION UNIVERSITARIA LUIS G. PAEZ - UNIPAEZ;BogotÃ¡ - D.C.;PRIVADA;297;176.0;411.0;409.0;343;386.0;83.0;0.5926;0.9951;0.8386;1.2997
9913;CORPORACION UNIVERSITARIA DE ASTURIAS;BogotÃ¡ - D.C.;PRIVADA;116929;7051.0;45227.0;43522.0;41404;946.0;2282.0;0.0603;0.9623;0.9513;0.0081
9914;ELITE- ESCUELA LATINOAMERICANA DE INGENIEROS - TECNOLOGOS Y EMPRESARI;BogotÃ¡ - D.C.;PRIVADA;509;648.0;5654.0;4274.0;3517;767.0;418.0;1.2731;0.7559;0.8229;1.5069
9914;ELITE- ESCUELA LATINOAMERICANA DE INGENIEROS - TECNOLOGOS Y EMPRESARIOS;BogotÃ¡ - D.C.;PRIVADA;1596;648.0;5654.0;4274.0;3517;767.0;418.0;0.406;0.7559;0.8229;0.4806
9914;ESEIT - ESCUELA SUPERIOR DE EMPRESA - INGENIERÃA Y TECNOLOGÃA;BogotÃ¡ - D.C.;PRIVADA;6162;648.0;5654.0;4274.0;3517;767.0;418.0;0.1052;0.7559;0.8229;0.1245
9914;ESEIT Â¿ ESCUELA SUPERIOR DE EMPRESA - INGENIERÂ¿A Y TECNOLOGÂ¿A;BogotÃ¡ - D.C.;PRIVADA;446;648.0;5654.0;4274.0;3517;767.0;418.0;1.4529;0.7559;0.8229;1.7197
9915;UNIVERSITARIA VIRTUAL INTERNACIONAL;BogotÃ¡ - D.C.;PRIVADA;14773;1053.0;9753.0;7741.0;6822;697.0;276.0;0.0713;0.7937;0.8813;0.0472
9918;INSTITUCION UNIVERSITARIA CONOCIMIENTO E INNOVACION PARA LA JUSTICIA - CIJ;CUNDINAMARCA;OFICIAL;36;0.0;95.0;49.0;36;24.0;65.0;0.0;0.5158;0.7347;0.6667
9921;FUNDACION UNIVERSITARIA CATOLICA DEL SUR - UNICATOLICA DEL SUR;NariÃ±o;PRIVADA;2430;110.0;1209.0;685.0;492;351.0;238.0;0.0453;0.5666;0.7182;0.1444
9922;FUNDACION UNIVERSITARIA COMFAMILIAR RISARALDA;RISARALDA;PRIVADA;16368;1462.0;8585.0;6525.0;5926;1262.0;527.0;0.0893;0.76;0.9082;0.0771
9923;CORPORACION UNIVERSITARIA DE CATALUÃA;BogotÃ¡ - D.C.;PRIVADA;1757;31.0;867.0;749.0;664;83.0;444.0;0.0176;0.8639;0.8865;0.0472
9923;CORPORACION UNIVERSITARIA DE CATALUÃA ;BogotÃ¡ - D.C.;PRIVADA;9;31.0;867.0;749.0;664;83.0;444.0;3.4444;0.8639;0.8865;9.2222
9924;FUNDACION UNIVERSITARIA INTERNACIONAL DE COLOMBIA - UNINCOL;BogotÃ¡ - D.C.;PRIVADA;762;0.0;401.0;401.0;374;191.0;87.0;0.0;1.0;0.9327;0.2507
9926;FUNDACION UNIVERSITARIA INTERNACIONAL DE LA RIOJA - UNIR;BogotÃ¡ - D.C.;PRIVADA;48468;4395.0;22470.0;22062.0;20767;997.0;4129.0;0.0907;0.9818;0.9413;0.0206
9927;INSTITUCION UNIVERSITARIA DIGITAL DE ANTIOQUIA -IU. DIGITAL;ANTIOQUIA;OFICIAL;58533;1458.0;54270.0;39006.0;21084;2859.0;507.0;0.0249;0.7187;0.5405;0.0488
9928;FUNDACIÃN UNIVERSITARIA SALESIANA;BogotÃ¡ - D.C.;PRIVADA;1741;0.0;895.0;694.0;488;234.0;366.0;0.0;0.7754;0.7032;0.1344
9928;FundaciÃ³n Universitaria Salesiana;BogotÃ¡ - D.C.;PRIVADA;42;0.0;895.0;694.0;488;234.0;366.0;0.0;0.7754;0.7032;5.5714
9929;UNIVERSIDAD AUTÃNOMA INDÃGENA INTERCULTURAL - UAIIN;Cauca;OFICIAL;6159;203.0;2213.0;2137.0;2272;0.0;0.0;0.033;0.9657;1.0632;0.0
9929;Universidad AutÂ¿noma IndÂ¿gena Intercultural - UAIIN;Cauca;OFICIAL;1060;203.0;2213.0;2137.0;2272;0.0;0.0;0.1915;0.9657;1.0632;0.0
9929;Universidad AutÃ³noma IndÃ­gena Intercultural - UAIIN;Cauca;OFICIAL;901;203.0;2213.0;2137.0;2272;0.0;0.0;0.2253;0.9657;1.0632;0.0
9930;INSTITUCIÃN UNIVERSITARIA COMANDO DE EDUCACIÃN Y DOCTRINA - CEDOC DEL EJÃRCITO NACIONAL;BogotÃ¡ - D.C.;OFICIAL;1562;342.0;534.0;535.0;545;365.0;478.0;0.219;1.0019;1.0187;0.2337
9931;FUNDACION UNIVERSITARIA PATRICIO SYMES;BogotÃ¡ - D.C.;PRIVADA;49;10.0;347.0;321.0;159;46.0;0.0;0.2041;0.9251;0.4953;0.9388
9931;FUNDACIÃN UNIVERSITARIA PATRICIO SYMES;BogotÃ¡ - D.C.;PRIVADA;149;10.0;347.0;321.0;159;46.0;0.0;0.0671;0.9251;0.4953;0.3087
9932;FUNDACIÃN UNIVERSITARIA SAN PABLO - UNISANPABLO;BogotÃ¡ - D.C.;PRIVADA;229;1.0;97.0;92.0;86;133.0;178.0;0.0044;0.9485;0.9348;0.5808
9933;UNIVERSIDAD NACIONAL DE COLOMBIA;Cesar;OFICIAL;9976;13.0;5629.0;2265.0;1773;488.0;306.0;0.0013;0.4024;0.7828;0.0489
9934;CENTRO DE ESTUDIOS AERONÃUTICOS - CEA;BogotÃ¡ - D.C.;OFICIAL;335;54.0;204.0;128.0;115;135.0;278.0;0.1612;0.6275;0.8984;0.403
9935;UNIDAD TECNOLÃGICA DEL MAGDALENA MEDIO - UTEM -;SANTANDER;PRIVADA;566;51.0;272.0;238.0;219;54.0;85.0;0.0901;0.875;0.9202;0.0954
9936;CORPORACIÃN UNIVERSITARIA AUTÃNOMA DEL NORTE;NORTE DE SANTANDER;PRIVADA;1232;20.0;755.0;397.0;383;329.0;324.0;0.0162;0.5258;0.9647;0.267
9938;UNIVERSITARIA DEL CHICAMOCHA;SANTANDER;PRIVADA;52;0.0;54.0;52.0;52;10.0;78.0;0.0;0.963;1.0;0.1923
